"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Lrrc75a",342.800233950515,-0.478567253238674,0.104914157013039,1.75792826049911e-06,3.296752418965e-05
"Lrrc75aos1",0.0671137784338524,0.0128436019475828,0.338201627307864,0.914797268830884,NA
"Lrrc75aos2",0.721842413014303,-0.0614455539021737,0.332988683586515,0.554446465066557,NA
"Lrrc75b",281.968789387541,-0.0530966849088177,0.172180032852434,0.716201050002358,0.830272651620206
"Lrrc8a",897.052460078469,0.830239746064832,0.101311331566169,3.44065446450522e-17,4.3554197710465e-15
"Lrrc8b",2199.88903355726,0.458548680177313,0.190101558337063,0.00418954218291133,0.0186333428536129
"Lrrc8c",985.351220982668,0.439430108788472,0.185964865332251,0.00467569683565821,0.020322136722551
"Lrrc8d",2474.05113265754,0.178841749271783,0.0847903073356052,0.029918210248022,0.0867598298178447
"Lrrc8dos",0.114039653453789,0.0153897451519772,0.338415215958759,0.82210278741445,NA
"Lrrc8e",1.53829006042635,0.0205690408493912,0.308557624857658,0.872194297442203,0.929401422671329
"Lrrc9",60.3638926008311,0.059577309060684,0.171480448935501,0.687649139436171,0.811390759054659
"Lrrcc1",965.643992525743,0.0694143149350746,0.113197242914913,0.502306221189516,0.665552633834771
"Lrrd1",8.02911564074057,-0.0333021754972031,0.243317368334536,0.842927504690975,0.912909820180716
"Lrrfip1",4385.41002393526,0.505372830428434,0.154351716965337,0.000264180712791527,0.00203886585895966
"Lrrfip2",1295.71278543882,0.206500669728797,0.0625120631379766,0.000808000173520611,0.00503517831668086
"Lrriq1",75.3437998949754,-0.979626478740909,0.269696674990069,2.53823597651139e-05,0.000301021346053479
"Lrriq3",24.6845655250383,-0.248853768768097,0.20542173257688,0.135759951352904,0.269063004733699
"Lrriq4",0.0529327989130822,-0.0142561879598943,0.338265992799342,0.897584542141486,NA
"Lrrk1",2495.79868356931,0.150257535119033,0.0993493402258636,0.113230361434711,0.235815591786239
"Lrrk2",804.591422956267,0.1734311240347,0.224901690225514,0.288675497797162,0.461722634789078
"Lrrn1",1758.79489672156,0.200133491233275,0.269364967314872,0.262990896844761,0.432628290790888
"Lrrn2",4177.76130491259,-0.498728977964206,0.214118535623285,0.00437264362116198,0.0192893210651714
"Lrrn3",1219.49697040815,-0.154462763973308,0.101157882347614,0.108592613037343,0.228205436596947
"Lrrn4",43.2457251128778,-0.374211075928578,0.183365603329567,0.0174287534776108,0.0568956588648227
"Lrrn4cl",18.4010072296603,0.325043032633602,0.280481223578361,0.0979987281458682,0.211155076408285
"Lrrtm1",1753.14762872527,-0.173985165518364,0.121003353798162,0.12276020865741,0.250072658741332
"Lrrtm2",991.516642229656,-0.887343895711672,0.208831084798526,1.65448840785774e-06,3.13558535360639e-05
"Lrrtm3",319.749769505339,0.294677436083276,0.29483352038058,0.125389065947483,0.253961923830328
"Lrrtm4",704.476394584943,0.115042981390571,0.140962635464762,0.388506975977075,0.563631546836377
"Lrsam1",1021.19422573592,-0.0445796875204849,0.0642638238736059,0.481410460799105,0.648001181977159
"Lrtm1",0.057147658308912,0.0127163668526528,0.338180682617233,0.914797706669122,NA
"Lrtm2",881.048071063775,0.101854738438088,0.267358742539652,0.553247449391188,0.706831199123446
"Lrwd1",922.289244007061,-0.284882982238004,0.0951784666396427,0.00173947212923103,0.00928196674319568
"Lsamp",7297.98780054992,0.126238238385803,0.271266276852732,0.451254396037806,0.622376549289443
"Lsg1",1035.58566018233,0.302476112904473,0.0882304060507468,0.000369489822344984,0.00269447618724463
"Lsm1",385.499944574592,-0.0255044449080553,0.0509991738546606,0.609419106363275,0.751736062506302
"Lsm10",314.848743335018,-0.0480262418897362,0.0997755640098319,0.61082608902225,0.752850104006046
"Lsm11",1043.91528418708,-0.0409313579434739,0.0896106943250024,0.635718599125243,0.77188956945343
"Lsm12",859.729598861636,-0.0473472690746018,0.0733030565964832,0.551679969143304,0.705525165611697
"Lsm14a",3478.12762679745,-0.00572154836551532,0.0321901902385221,0.858942829940209,0.92221334908119
"Lsm14b",2320.28042119089,-0.0835409279367626,0.0412982206280154,0.036438951448288,0.100991915413318
"Lsm2",279.085559491537,0.265228456499428,0.108304325501823,0.0100178017491917,0.0368500692264961
"Lsm3",252.548894194067,0.0207414565591623,0.112954507243786,0.846058988771843,0.914705067140446
"Lsm4",801.003358016346,0.324089710089784,0.140420663853493,0.0104137957778969,0.0380185158712811
"Lsm5",35.6942409058839,0.248827990892471,0.159318608653981,0.0769289709073119,0.17681365604629
"Lsm6",1049.00609080151,0.166209947023582,0.0590701519599647,0.00422240829568664,0.0187580267066819
"Lsm7",166.033543950636,-0.0603543627531987,0.121574527720511,0.593037265127615,0.738980525323796
"Lsm8",607.969825900705,-0.0649436339541894,0.0805843587368279,0.405786670399994,0.580360291068603
"Lsmem1",7.41705359442674,1.24476039108128,0.586433641339122,0.00197461090909053,0.0102570555964622
"Lsmem2",9.8303485276658,-0.0338767876483141,0.242350729683192,0.839830655760449,0.911344763364886
"Lsp1",2245.6423148512,1.27283299702055,0.146672712156035,2.82804396486117e-19,4.27732467724327e-17
"Lsr",556.998276208981,0.638699393395065,0.0957564141022214,6.24161563366864e-12,4.11840542037989e-10
"Lss",979.311205432981,0.228766257488666,0.0933138763547805,0.0105650252342314,0.0384681206433824
"Lst1",492.812720667215,-0.437706708613649,0.233633900018766,0.0182264903302112,0.0588727517364138
"Lta",4.57786107796419,0.77755366445297,0.902662818313264,0.0168970708867528,0.0556277844656178
"Lta4h",1701.9270702772,0.240920317190804,0.0543465017090896,6.93287008480344e-06,0.000102984955366863
"Ltb",85.9526664799672,0.215896349700319,0.17734262323198,0.154090777651501,0.294960748936453
"Ltb4r1",201.622162738225,2.39226462057044,0.529552761743546,2.49366690797879e-08,8.39342335558411e-07
"Ltb4r2",12.0228436502723,0.432626791248307,0.291955715345071,0.0379188659343788,0.104139396927668
"Ltbp1",214.759357477622,-0.418821915928586,0.149226928073135,0.00197420269888657,0.0102570555964622
"Ltbp2",9.30303525222094,0.66539816317895,0.813065048291208,NA,NA
"Ltbp3",960.938617508786,-0.519834557648289,0.178200075912621,0.000825861682298873,0.00512685775695771
"Ltbp4",2033.51566308276,-1.10239743474973,0.262714289405025,1.21784678695109e-06,2.43276907046868e-05
"Ltbr",1653.6572052838,0.514268040532716,0.150813717806237,0.00012909384385992,0.00114459604536934
"Ltc4s",2703.0871751543,-0.418183798312535,0.215225865869354,0.0173359941086187,0.0566484251933145
"Ltf",3103.85395439804,5.21493803475908,0.503268825646385,2.51977612721814e-28,7.5244391737391e-26
"Ltk",311.694197388537,-0.262157024343389,0.158546306526569,0.0612601746718037,0.149098431395575
"Ltn1",2454.07234123311,-0.206602411781424,0.0627621563890959,0.000785177874025869,0.00492416883193606
"Ltv1",745.343918595474,0.196224737378479,0.173988829647143,0.184224233580131,0.335728882602959
"Luc7l",3703.99870492967,-0.232254388248974,0.0716432928875029,0.000855971744497078,0.00528420192759765
"Luc7l2",8453.01033998333,0.078623296210706,0.125243239994522,0.498297506864913,0.662160288104608
"Luc7l3",6686.20730433672,-0.0868735672496935,0.0855159420462756,0.260222017063052,0.429377388880179
"Lum",54.0451023965408,-0.538832327900978,0.238841535040403,0.00547667491432818,0.0230882736840782
"Lurap1",406.571463077686,-0.223914248384518,0.126364540312038,0.0538489204518387,0.135279355781816
"Lurap1l",538.532696741254,-0.25731316765998,0.143299960810309,0.0469001795015976,0.122207087845916
"Luzp1",2907.61972981154,-0.0174976494608632,0.114533423448721,0.869868887876888,0.928423504395751
"Luzp2",1923.41242321183,-0.0274565656423863,0.257244459328022,0.86350971040166,0.924806214754854
"Luzp4",0,NA,NA,NA,NA
"Lvrn",5.97985326453476,2.49413383175064,0.949421978806625,0.000812292952725093,0.00505880413231895
"Lxn",665.938389811726,-0.277729664430762,0.115309464584219,0.00962174476760686,0.0357176427589075
"Ly6a",2432.81584436675,1.93628849520775,0.095933669016965,1.01363060951263e-91,4.72189683135363e-88
"Ly6a2",68.3901219904419,4.44410736505674,0.358606754777664,1.56631084040935e-37,7.4454106315948e-35
"Ly6c1",1666.4571988952,1.20853147625569,0.104593844795449,1.02921330800311e-31,3.47426614058094e-29
"Ly6c2",153.658483168941,4.02853523232887,0.341041742227889,3.49261271717576e-33,1.31209573239448e-30
"Ly6d",1.87698695475317,0.0133277327263733,0.320896622112995,0.974036493360774,0.985502715058388
"Ly6e",22451.0120930055,0.247173752057629,0.164858705688359,0.0824966155707307,0.186038852591987
"Ly6e-ps1",0.0548831982773611,0.012592958004242,0.338171060366604,0.914797706669122,NA
"Ly6f",0,NA,NA,NA,NA
"Ly6g",111.114327290054,4.96476674310457,0.753217060089548,8.59332095601901e-15,8.51726092372743e-13
"Ly6g2",0.0529327989130822,-0.0142561879598943,0.338265992799342,0.897584542141486,NA
"Ly6g5b",15.3396465913417,0.759690785004288,0.263925895273126,0.000557604164952988,0.00374825864648918
"Ly6g5c",0,NA,NA,NA,NA
"Ly6g6c",0.519774490964326,0.0360398335764626,0.33132363678626,0.793709869549901,NA
"Ly6g6d",30.1750249645218,-0.434048386996558,0.206142150437829,0.0119665082945373,0.0425125308207913
"Ly6g6e",67.9504699119588,0.0258790414297674,0.173574663908637,0.851569484263697,0.917900487934639
"Ly6g6f",3.662317998055,-0.341338676008336,0.48479379338805,0.0632375302906918,0.152618738010085
"Ly6g6g",0.385291794955612,0.0182848166708705,0.338830760068153,0.581207938333936,NA
"Ly6h",2700.22284809758,-0.132387772166396,0.176892342750912,0.375219156861716,0.55073442571196
"Ly6i",25.8811305824929,2.42625571744617,0.58319371967458,9.29588086140489e-07,1.92976521411625e-05
"Ly6k",36.826695923255,2.78196637333387,0.819059007808514,2.49202803929322e-05,0.000295842594756462
"Ly6l",0,NA,NA,NA,NA
"Ly6m",68.8326647751938,1.45828162375642,0.270870492156845,5.14437712186083e-09,2.0070826117652e-07
"Ly75",156.544861644966,0.935788440383124,0.318601584160443,0.00016315128885592,0.00138387466133725
"Ly86",9917.48223786555,-0.314780324295115,0.160484414608097,0.0232863748057868,0.0712111975201621
"Ly9",570.03295970525,-0.307925871009968,0.193755414094614,0.0576846948304124,0.142329651693852
"Ly96",228.814167218722,-0.329707494861296,0.141083074207339,0.0105745281924462,0.0384967037603091
"Lyar",413.124424952038,0.222717533613742,0.0850559897194821,0.00667456761113912,0.0269575219002345
"Lyg1",0.140481384155877,5.57536952023223e-05,0.337504387130987,0.991333884489374,NA
"Lyg2",5.42539497080609,-0.179214478852062,0.329759216083711,0.275774042225631,0.447400500906833
"Lyl1",2550.31745379419,-0.0564889781696812,0.108973909622846,0.557345260116514,0.709965184552938
"Lyn",10583.151054647,0.0390685333201568,0.0914660905011996,0.65251562500687,0.785545078518584
"Lynx1",5965.21261182224,-0.805755367115194,0.148314435955893,6.66677466443568e-09,2.50860283496019e-07
"Lypd1",1426.52496616884,-0.655198507986645,0.20719769792252,0.000258684472281592,0.00200708818400494
"Lypd10",0.057147658308912,0.0127163668526528,0.338180682617233,0.914797706669122,NA
"Lypd11",0.360795529123015,-0.0103420219351232,0.33611764628627,0.866086307432414,NA
"Lypd2",1.18556165869308,-0.161256495295098,0.371121286516576,0.216035122949437,NA
"Lypd3",0.271800138383495,0.0388724775774178,0.340584268744486,0.600722636141094,NA
"Lypd4",0.0671137784338524,0.0128436019475828,0.338201627307864,0.914797268830884,NA
"Lypd5",0.193325273124661,0.00564213507862243,0.337226804139274,0.908795863732484,NA
"Lypd6",443.121627139345,-0.402651569717312,0.245420750990967,0.0317183917721975,0.0907040860844719
"Lypd6b",122.996939295386,0.786531337604718,0.396302799892595,0.00362881430942054,0.0166480880234436
"Lypd8",1.52335200052857,-0.0660413347293369,0.337763306288672,0.512184062772256,0.673809160694233
"Lypd8l",0.0529327989130822,-0.0142561879598943,0.338265992799342,0.897584542141486,NA
"Lypd9",0,NA,NA,NA,NA
"Lypla1",1032.04167422968,-0.00255466894032242,0.0553883861358556,0.962735619088182,0.979298220659236
"Lypla2",2224.45313643114,0.104618874261583,0.0529617715596245,0.0437992156474039,0.115849571980392
"Lyplal1",124.095249619034,-0.0111253215291563,0.146082793536236,0.922427761323029,0.956348072049118
"Lyrm1",211.616905415252,0.265922865712139,0.145774814785696,0.0411606813756471,0.110654961980791
"Lyrm2",309.445920977452,-0.263753782381197,0.0626941489442715,1.78158563747791e-05,0.000222621741781843
"Lyrm4",370.673792292601,-0.0919333263248045,0.0613539952618941,0.133866340816022,0.266679337178139
"Lyrm7",205.068773812478,-0.168181052257145,0.161869785328418,0.230046338028451,0.393121005528883
"Lyrm7os",0.0548831982773611,0.012592958004242,0.338171060366604,0.914797706669122,NA
"Lyrm9",1061.13434565982,-0.0289811573950953,0.0994321613073241,0.76327373458323,0.862258045506568
"Lysmd1",28.9986084986732,-0.214783741889282,0.203925039334121,0.193216834340538,0.347537065321577
"Lysmd2",630.596962375713,0.30843808497298,0.122966854083893,0.00683096446316034,0.0274401108278892
"Lysmd3",699.654728406793,0.134283243043686,0.068915420603045,0.0461175985467373,0.120734079504395
"Lysmd4",547.473849287381,-0.210019011278249,0.0641113648912167,0.000826995754752419,0.00513039132920836
"Lyst",3714.78447196871,0.363620170701826,0.165485984411443,0.0111723616035888,0.0402256331974983
"Lyve1",1214.65257511004,0.758257886279233,0.261389821464731,0.000439161651315053,0.00309224470997039
"Lyz1",20.3376275964874,0.630623512738618,0.321016954951152,0.00766538049166574,0.0300525235502236
"Lyz2",12178.0293607262,1.55402601091171,0.204952475177696,1.23764640357305e-15,1.32235137761576e-13
"Lyzl1",0,NA,NA,NA,NA
"Lyzl4",39.5572095697822,-0.768709455232313,0.237890161519535,0.000164715062650656,0.00139459950536499
"Lyzl4os",0.281805075201543,-0.0172306497079,0.33689805805636,0.633490976029328,NA
"Lyzl6",0.535013550880053,0.0160578346822492,0.337444139589173,0.714311102755242,NA
"Lzic",451.034562549312,-0.30148034874435,0.069929009425039,7.24872011440092e-06,0.000106723886791799
"Lztfl1",1068.58668379063,-0.265518677797434,0.0774008640665769,0.000487913648400743,0.00337325161726035
"Lztr1",3921.5428895928,-0.289528980938187,0.0612221891090034,7.90002256596821e-07,1.68908720829768e-05
"Lzts1",1162.68695928599,0.0120215853934243,0.109048744009012,0.911207088559775,0.950563073635742
"Lzts2",906.148212516785,-0.0256891669167229,0.0947067229722245,0.776885580873489,0.871177071383434
"Lzts3",3823.4055195847,-0.162196137012034,0.0731424391316226,0.0198993485672352,0.0631047490695719
"M1ap",21.8216043244564,-0.149172626280038,0.209928283673503,0.370698697852209,0.546060844319102
"M5C1000I18Rik",232.292275979385,-0.17015552274153,0.129408360266559,0.147016545719561,0.285287793293344
"M6pr",4898.71268518822,0.09779221429199,0.0765836662399283,0.189788906103283,0.343025002014252
"M6pr-ps",3.44748400204228,0.106973959078616,0.296207321245105,0.508051842844383,0.670374874005251
"Maats1os",0.133596336343418,0.000374686828152683,0.337347894696072,0.991334324814727,NA
"Mab21l1",18.8113625621946,0.0493544635312803,0.298618527295484,0.737043842455911,0.844345129769972
"Mab21l2",1.075518453907,0.100525307022445,0.344786176790501,0.319206594871619,NA
"Mab21l3",2.15867732328524,-0.0417049686828359,0.305570267376675,0.754890879291327,0.856257501296343
"Mab21l4",3.82390304737684,-0.831009382398556,0.865837365926777,0.0128884897788051,0.045074880469659
"Macc1",2.6218605164215,-0.213902785512536,0.367785617687365,0.189982936445419,0.343269145581158
"Macf1",22754.8606260703,-0.391570630483053,0.0956060697478759,1.79669256685017e-05,0.000224148705233392
"Macir",1871.74877048442,0.0490918307960096,0.0577304557520663,0.393673792837939,0.56854228563872
"Maco1",2056.74512879642,0.116183836935252,0.0510052001679983,0.0202363471644782,0.0639892747970441
"Macrod1",326.019977288284,0.23809574408835,0.124851907721522,0.0387995481911719,0.105955040350006
"Macrod2",889.975116306927,-0.243692441532757,0.0967553243727374,0.00839232768576816,0.0321980063345268
"Macrod2os1",0,NA,NA,NA,NA
"Macrod2os2",0,NA,NA,NA,NA
"Macroh2a1",3260.10952541269,0.0739979092345334,0.055613683011994,0.177333008832307,0.326827064545189
"Macroh2a2",235.53019977993,0.294786163689224,0.16282281333721,0.0382653690762304,0.104855561420755
"Macroh2a3",0.136726828841893,0.0159253127572514,0.338474698696355,0.82210278741445,NA
"Mad1l1",654.433203058494,0.326666709733504,0.0616591480074196,8.3115573194715e-08,2.40189569584529e-06
"Mad2l1",198.045835137655,-0.260879316542801,0.077560573236803,0.000525800408417413,0.00357783906306117
"Mad2l1bp",273.816407786157,0.0172747106489089,0.0931125710031337,0.849770060283925,0.91687494872657
"Mad2l2",381.969197559766,0.190852490389639,0.0633270750595146,0.00212855263173892,0.010871085662637
"Madcam1",2.49047873259675,-0.105223897142357,0.324373662349958,0.438865303850573,0.611302830649913
"Madd",6542.41563672416,-0.17668492529383,0.100933834529708,0.0665760789552502,0.158833353582473
"Maea",3013.93827646968,-0.00954662335931378,0.0517562952785251,0.852216919927025,0.918336178530663
"Mael",2.07989018428839,0.205095827736764,0.388476544248474,0.137272113928082,0.271404060472591
